BusinessEntityID,ContactTypeID,PersonID,CountryRegionCode,name_country,CountryRegionName,IsOnlyStateProvinceFlag,StateProvinceCode,StateProvinceID,StateProvinceName,TerritoryID,AddressID,AddressLine1,AddressLine2,City,PostalCode,SpatialLocation,AddressTypeID,name_type
9182,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,18235.0,"9, rue de l´Avenir",,Paris,75010,POINT (2.36028903272024 48.8761267760322),2.0,Home
9183,,,US,United States,United States,False,CA,9.0,California,4.0,18236.0,3005 Banyan Way,,San Carlos,94070,POINT (-122.437337113543 37.4645330900199),2.0,Home
9184,,,FR,France,France,False,57,143.0,Moselle,7.0,18237.0,"21, rue de Maubeuge",,Metz,57000,POINT (6.18196737906788 49.171775607247),2.0,Home
9185,,,DE,Germany,Germany,False,SL,70.0,Saarland,8.0,18238.0,Zimmerstr 576,,Neunkirchen,66578,POINT (7.10785150230315 49.4263657200061),2.0,Home
9186,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,18239.0,5795 Morning Glory Dr.,,North Sydney,2055,POINT (151.146013021062 -33.8822221713137),2.0,Home
9187,,,US,United States,United States,False,OR,58.0,Oregon,1.0,18240.0,869 Aspen Drive,,Lebanon,97355,POINT (-122.735898968187 44.4613624768384),2.0,Home
9188,,,AU,Australia,Australia,False,SA,66.0,South Australia,9.0,18241.0,8544 Dewing Avenue,,Cloverdale,6105,POINT (115.904468293814 -31.9817617973869),2.0,Home
9189,,,DE,Germany,Germany,False,HE,19.0,Hessen,8.0,18242.0,Kapellstr 4666,,Salzgitter,38231,POINT (0 0),2.0,Home
9190,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,18243.0,3798 Baird Court,,Hawthorne,4171,POINT (153.263646304307 -27.4653363384781),2.0,Home
9191,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18244.0,2545 Boxer Blvd,,Berks,SL4 1RH,POINT (-0.610007101681005 51.4827386991732),2.0,Home
9192,,,US,United States,United States,False,CA,9.0,California,4.0,18245.0,6878 Dublin,,Burlingame,94010,POINT (-122.400523776346 37.5273397499498),2.0,Home
9193,,,US,United States,United States,False,CA,9.0,California,4.0,18246.0,1897 Northridge Road,,Lakewood,90712,POINT (-118.205376810769 33.8821347940698),2.0,Home
9194,,,US,United States,United States,False,WA,79.0,Washington,1.0,18247.0,8519 Crivello Ave.,,Port Orchard,98366,POINT (-122.752231917588 47.575135985628),2.0,Home
9195,,,US,United States,United States,False,CA,9.0,California,4.0,18248.0,3432 White Pl.,,Redwood City,94063,POINT (-122.111870127425 37.4420678536906),2.0,Home
9196,,,US,United States,United States,False,WA,79.0,Washington,1.0,12.0,5415 San Gabriel Dr.,,Bothell,98011,POINT (-122.335726442416 47.7201372000862),5.0,Shipping
9196,,,US,United States,United States,False,WA,79.0,Washington,1.0,18249.0,5509 Newcastle Road,,Bothell,98011,POINT (-122.140204354405 47.7440139824339),2.0,Home
9197,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,18250.0,618 Browse Ct.,,North Sydney,2055,POINT (151.191374969748 -33.8517677620915),2.0,Home
9198,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18251.0,531 Northridge Drive,,Oxford,OX14 4SE,POINT (-1.28055987951662 51.551747532528),2.0,Home
9199,,,US,United States,United States,False,CA,9.0,California,4.0,18252.0,8132 Twincreek Ct,,Daly City,94015,POINT (-122.385978383075 37.6233866589452),2.0,Home
9200,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18253.0,7422 Roseann Drive,,Oxford,OX1,POINT (-1.25799649763783 51.7045519577337),2.0,Home
9201,,,US,United States,United States,False,WA,79.0,Washington,1.0,18254.0,7918 Snyder Lane,Unit D7,Olympia,98501,POINT (-122.800804714978 46.978752161361),2.0,Home
9202,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,18255.0,"401, rue de Cambrai",,Paris,75012,POINT (2.38034998596321 48.849508860844),2.0,Home
9203,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,18256.0,194 Hoover Court,,East Brisbane,4169,POINT (153.240420827965 -27.5186878604766),2.0,Home
9204,,,US,United States,United States,False,WA,79.0,Washington,1.0,18257.0,5484 The Trees Dr.,,Walla Walla,99362,POINT (-118.30997259695 46.0743943868332),2.0,Home
9205,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18258.0,8180 Pierce Court,,Stoke-on-Trent,AS23,POINT (-2.17205421530379 53.0187164741337),2.0,Home
9206,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,18259.0,24 Jam Way,,Bendigo,3550,POINT (144.278357617437 -36.7575270373535),2.0,Home
9207,,,DE,Germany,Germany,False,SL,70.0,Saarland,8.0,18260.0,Alderweg 7,Verkaufsabteilung,Münster,48001,POINT (0 0),2.0,Home
9208,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18261.0,2505 Maywood Ln.,,Billericay,CM11,POINT (0.416649141998314 51.6867393059067),2.0,Home
9209,,,US,United States,United States,False,CA,9.0,California,4.0,18262.0,7316 Starflower Dr.,,Burbank,91502,POINT (-118.416201515512 34.2062278466548),2.0,Home
9210,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18263.0,4684 Frigate Ct.,,Berkshire,RG11 5TP,POINT (0 0),2.0,Home
9211,,,US,United States,United States,False,CA,9.0,California,4.0,18264.0,8048 Rosina Court,,West Covina,91791,POINT (-117.775133557554 34.1025209453918),2.0,Home
9212,,,US,United States,United States,False,CA,9.0,California,4.0,18265.0,8852 Lacorso Dr.,,Burlingame,94010,POINT (-122.53513742977 37.628785301937),2.0,Home
9213,,,FR,France,France,False,59,145.0,Nord,7.0,18266.0,"12, avenue des Laurentides",,Roubaix,59100,POINT (3.17715951868369 50.6579064051709),2.0,Home
9214,,,US,United States,United States,False,WA,79.0,Washington,1.0,18267.0,2748 Pine St.,,Edmonds,98020,POINT (-122.525144473693 47.745890416399),2.0,Home
9215,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,18268.0,8862 Dale Pl.,,Port Hammond,V6B 3P7,POINT (-122.95114153354 49.3463879573311),2.0,Home
9216,,,US,United States,United States,False,CA,9.0,California,4.0,18269.0,612 Patricia Ave.,,Colma,94014,POINT (-122.475288316541 37.64085170537),2.0,Home
9217,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,18270.0,3553 Blenheim Way,,Gold Coast,4217,POINT (153.5764638115 -27.9994794080643),2.0,Home
9218,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,18271.0,6980 Tanager Circle,,Townsville,4810,POINT (146.600522745868 -19.2418323178019),2.0,Home
9219,,,DE,Germany,Germany,False,HH,20.0,Hamburg,8.0,18272.0,Brunnenstr 44,,Hamburg,20354,POINT (9.9799674434342 53.5162211408165),2.0,Home
9220,,,DE,Germany,Germany,False,BY,8.0,Bayern,8.0,18273.0,Wolfgangstraße 18,,Frankfurt,91480,POINT (10.5451713326479 49.7393363491127),2.0,Home
9221,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,18274.0,1284 Poppy Pl.,,Cranbourne,3977,POINT (145.06633126072 -38.1305627143495),2.0,Home
9222,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,18275.0,9976 Manila Avenue,,Darlinghurst,2010,POINT (151.047550609519 -33.8885717747133),2.0,Home
9223,,,US,United States,United States,False,WA,79.0,Washington,1.0,18276.0,5831 Mountain View Place,,Seattle,98104,POINT (-122.476795430567 47.5891048952241),2.0,Home
9224,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,18277.0,2707 Blocking Circle,,Port Macquarie,2444,POINT (152.911367239848 -31.4164150398256),2.0,Home
9225,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,18278.0,8991 Olivera,,Malabar,2036,POINT (151.373290288208 -34.0043007695816),2.0,Home
9226,,,US,United States,United States,False,CA,9.0,California,4.0,18279.0,531 MacArthur Ave,,Palo Alto,94303,POINT (-122.056139458439 37.4517299349131),2.0,Home
9227,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,18280.0,317 Jacqueline Way,,Townsville,4810,POINT (146.659221653874 -19.2226039453448),2.0,Home
9228,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,18281.0,8394 Lincoln Drive,,Port Hammond,V6B 3P7,POINT (-123.172719481838 49.2232067592349),2.0,Home
9229,,,US,United States,United States,False,CA,9.0,California,4.0,18282.0,8434 Ringing Court,,Coronado,92118,POINT (-117.342529385249 32.6618611281708),2.0,Home
9230,,,US,United States,United States,False,CA,9.0,California,4.0,18283.0,6766 Sea Ranch Ct.,,Burbank,91502,POINT (-118.297891792746 34.1481237425987),2.0,Home
9231,,,US,United States,United States,False,CA,9.0,California,4.0,18284.0,9716 Aloe Vera Rd.,# 1,Fremont,94536,POINT (-121.945966600138 37.5152121189934),2.0,Home
9232,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,18285.0,6308 Broadway Street,,Melbourne,3000,POINT (144.789391531024 -37.8505425222104),2.0,Home
9233,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,18286.0,4162 Euclid Ave.,,Langley,V3A 4R2,POINT (-122.813172917151 49.0487053116154),2.0,Home
9234,,,DE,Germany,Germany,False,SL,70.0,Saarland,8.0,18287.0,Platz des Landtags 44,,Saarbrücken,66001,POINT (6.99615930351127 49.2167013414617),2.0,Home
9235,,,FR,France,France,False,93,179.0,Seine Saint Denis,7.0,18288.0,"67, cours Mirabeau",,Drancy,93700,POINT (2.43451723670727 48.996213996106),2.0,Home
9236,,,US,United States,United States,False,CA,9.0,California,4.0,18289.0,9116 Sugar Valley Blv.,,Imperial Beach,91932,POINT (-117.282394290633 32.6159287521383),2.0,Home
9237,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18290.0,2014 Delta Road,,Milton Keynes,MK8 8DF,POINT (-0.795587946850718 51.9850042447152),2.0,Home
9238,,,DE,Germany,Germany,False,NW,53.0,Nordrhein-Westfalen,8.0,18291.0,Haberstr 42,,Werne,59368,POINT (7.63612251516746 51.6473073472658),2.0,Home
9239,,,AU,Australia,Australia,False,SA,66.0,South Australia,9.0,18292.0,2798 Castlewood,,Perth,6006,POINT (115.796438198361 -31.9770234038521),2.0,Home
9240,,,US,United States,United States,False,WA,79.0,Washington,1.0,18293.0,3521 Fourth St.,#607,Olympia,98501,POINT (-122.849954526751 47.049234386048),2.0,Home
9241,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18294.0,9471 Laguna Circle,,Milton Keynes,MK8 8DF,POINT (-0.79574711218969 52.0890887461563),2.0,Home
9242,,,US,United States,United States,False,CA,9.0,California,4.0,18295.0,1893 Northridge Drive,,Santa Cruz,95062,POINT (-121.907138671326 36.9997379031836),2.0,Home
9243,,,DE,Germany,Germany,False,BY,8.0,Bayern,8.0,18296.0,Brunnenstr 11,,Erlangen,91054,POINT (10.9880753185491 49.4939952714483),2.0,Home
9244,,,US,United States,United States,False,CA,9.0,California,4.0,18297.0,1172 Lunar Lane,,West Covina,91791,POINT (-118.034498216039 34.0888949256353),2.0,Home
9245,,,AU,Australia,Australia,False,SA,66.0,South Australia,9.0,18298.0,253 Merry Drive,,Perth,6006,POINT (115.889121690666 -31.8812360147243),2.0,Home
9246,,,US,United States,United States,False,CA,9.0,California,4.0,18299.0,6085 Darlene Drive,,Torrance,90505,POINT (-118.493230785242 33.8171059522425),2.0,Home
9247,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18300.0,7942 C Mt. Hood,,London,C2H 7AU,POINT (-0.127280729929661 51.429053627448),2.0,Home
9248,,,US,United States,United States,False,CA,9.0,California,4.0,18301.0,2079 MountainAire Pkwy.,,Camarillo,93010,POINT (-119.197850119486 34.2451561205083),2.0,Home
9249,,,US,United States,United States,False,CA,9.0,California,4.0,18302.0,5617 Spice Terrace,,Palo Alto,94303,POINT (-122.007292579216 37.5004074483258),2.0,Home
9250,,,US,United States,United States,False,WA,79.0,Washington,1.0,18303.0,1117 Ashford Court,,Burien,98168,POINT (-122.197970858261 47.5045244074033),2.0,Home
9251,,,US,United States,United States,False,WA,79.0,Washington,1.0,18304.0,5473 Olive Hill,,Sedro Woolley,98284,POINT (-122.188027351387 48.4886126664863),2.0,Home
9252,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18305.0,5259 Mildred Ln.,,Esher-Molesey,EM15,POINT (0 0),2.0,Home
9253,,,US,United States,United States,False,WA,79.0,Washington,1.0,18306.0,5234 Martindale,,Burien,98168,POINT (-122.46702163477 47.4095628393725),2.0,Home
9254,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18307.0,3337 Northpoint Ct,,Warrington,WA1,POINT (-2.56567496697989 53.4673136870364),2.0,Home
9255,,,AU,Australia,Australia,False,SA,66.0,South Australia,9.0,18308.0,826 Sycamore Drive,,Cloverdale,6105,POINT (115.881278124087 -31.9497896272406),2.0,Home
9256,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,18309.0,1691 Boxer Blvd.,,Townsville,4810,POINT (146.556498564863 -19.2072212473791),2.0,Home
9257,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18310.0,3128 Second Street,,York,Y024 1GF,POINT (-1.08327460334699 53.9425469827472),2.0,Home
9258,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,18311.0,8759 Pastime Dr.,,Hervey Bay,4655,POINT (152.644056784609 -25.3291682244538),2.0,Home
9259,,,US,United States,United States,False,WA,79.0,Washington,1.0,18312.0,3377 Coach Place,,Redmond,98052,POINT (-122.04512913066 47.6775251460075),2.0,Home
9260,,,FR,France,France,False,59,145.0,Nord,7.0,18313.0,"48, place de la Concorde",,Villeneuve-d'Ascq,59491,POINT (3.14244553231522 50.6728457268708),2.0,Home
9261,,,US,United States,United States,False,CA,9.0,California,4.0,18314.0,4659 Cape Cod Way,,Coronado,92118,POINT (-117.178479513929 32.6389795200946),2.0,Home
9262,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,18315.0,6448 Castle Court,,Goulburn,2580,POINT (149.539984854662 -34.596960302747),2.0,Home
9263,,,FR,France,France,False,59,145.0,Nord,7.0,18316.0,"2, avenue de l´Europe",,Lille,59000,POINT (3.04949944043171 50.5635611121316),2.0,Home
9264,,,US,United States,United States,False,CA,9.0,California,4.0,18317.0,5900 May Rd,,Spring Valley,91977,POINT (-117.097937106345 32.7552578943987),2.0,Home
9265,,,US,United States,United States,False,OR,58.0,Oregon,1.0,18318.0,9104 Jacobsen Street,,Oregon City,97045,POINT (-122.49121656084 45.3752663894444),2.0,Home
9266,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,18319.0,2710 Saddlehill Lane,,Lavender Bay,2060,POINT (151.066806679078 -33.8412713333053),2.0,Home
9267,,,US,United States,United States,False,OR,58.0,Oregon,1.0,18320.0,600 Lake Place,,Beaverton,97005,POINT (-122.777719235661 45.5281610516944),2.0,Home
9268,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,18321.0,8643 B Way,,Warrnambool,3280,POINT (142.336209963918 -37.9972118631829),2.0,Home
9269,,,US,United States,United States,False,CA,9.0,California,4.0,18322.0,6714 Roundtree Court,,Glendale,91203,POINT (-118.31294698041 34.180088308354),2.0,Home
9270,,,DE,Germany,Germany,False,NW,53.0,Nordrhein-Westfalen,8.0,18323.0,Postfach 55 00 00,,Bottrop,46236,POINT (6.92471599991796 51.4884620411619),2.0,Home
9271,,,US,United States,United States,False,WA,79.0,Washington,1.0,18324.0,4832 Park Glen Ct.,,Burien,98168,POINT (-122.295807504264 47.5235167210095),2.0,Home
9272,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,18325.0,6924 Santa Barbara,,Springwood,2777,POINT (150.794344208051 -33.6471129598394),2.0,Home
9273,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,18326.0,6114 North Park Court,# 12,Royal Oak,V8X,POINT (-123.495476362274 48.4849614420164),2.0,Home
9274,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18327.0,9997 Montgomery Ave.,,London,W1Y 3RA,POINT (-0.127026422776955 51.5578194101907),2.0,Home
9275,,,DE,Germany,Germany,False,HE,19.0,Hessen,8.0,18328.0,Herzogstr 2128,,Kassel,34117,POINT (9.48407808071691 51.3059212993551),2.0,Home
9276,,,US,United States,United States,False,OR,58.0,Oregon,1.0,18329.0,1028 Green View Court,,Oregon City,97045,POINT (-122.540232653902 45.3661994963703),2.0,Home
9277,,,US,United States,United States,False,CA,9.0,California,4.0,18330.0,560 Nottingham Place,,San Gabriel,91776,POINT (-117.992763263094 34.0688225064045),2.0,Home
9278,,,DE,Germany,Germany,False,NW,53.0,Nordrhein-Westfalen,8.0,18331.0,Parise Straße 1551,,Bottrop,46236,POINT (6.93233318751787 51.493614494083),2.0,Home
9279,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18332.0,2831 Viking Drive,,Lancaster,LA1 1LN,POINT (-2.80298117622755 54.1238491114121),2.0,Home
9280,,,US,United States,United States,False,WA,79.0,Washington,1.0,18333.0,5513 Cortez,,Sedro Woolley,98284,POINT (-122.1148097179 48.4983113588889),2.0,Home
9281,,,US,United States,United States,False,WA,79.0,Washington,1.0,18334.0,3591 East 18th Street,,Marysville,98270,POINT (-122.001370032028 48.0274955621311),2.0,Home
9282,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,18335.0,"22, rue des Grands Champs",,Paris,75009,POINT (2.4041604460428 48.9044952888535),2.0,Home
9283,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18336.0,5566 Banyan Circle,,Milton Keynes,MK8 8ZD,POINT (-0.728073542328548 52.0578277284761),2.0,Home
9284,,,CA,Canada,Canada,False,BC,7.0,British Columbia,6.0,18337.0,6287 Strasbourg Lane,,Royal Oak,V8X,POINT (-123.211692172412 48.4898089686553),2.0,Home
9285,,,US,United States,United States,False,OR,58.0,Oregon,1.0,18338.0,4619 Mount Orange Ct,,W. Linn,97068,POINT (-122.683434497029 45.2848122988884),2.0,Home
9286,,,US,United States,United States,False,WA,79.0,Washington,1.0,18339.0,7569 Sierra Drive,# 105,Seattle,98104,POINT (-122.245544419468 47.642381011422),2.0,Home
9287,,,GB,United Kingdom,United Kingdom,True,ENG,14.0,England,10.0,18340.0,3128 Morgan Territory Rd,,West Sussex,RH15 9UD,POINT (0 0),2.0,Home
9288,,,US,United States,United States,False,CA,9.0,California,4.0,18341.0,6154 Cleveland Rd,,Bellflower,90706,POINT (-118.066545381662 33.8908112653345),2.0,Home
9289,,,US,United States,United States,False,WA,79.0,Washington,1.0,18342.0,2015 Bella Avenue,,Bellingham,98225,POINT (-122.452231780831 48.6915129707255),2.0,Home
9290,,,US,United States,United States,False,WA,79.0,Washington,1.0,18343.0,3510 Brook Way,,Bellingham,98225,POINT (-122.55023276665 48.7548943333589),2.0,Home
9291,,,US,United States,United States,False,WA,79.0,Washington,1.0,18344.0,9503 Clark Creek Lane,,Bellingham,98225,POINT (-122.464481904059 48.7305168861922),2.0,Home
9292,,,US,United States,United States,False,OR,58.0,Oregon,1.0,18345.0,6968 Hobby Court,,Lake Oswego,97034,POINT (-122.595603929261 45.4107551685453),2.0,Home
9293,,,FR,France,France,False,92,178.0,Hauts de Seine,7.0,18346.0,"48733, rue des Ecoles",,Boulogne-Billancourt,92100,POINT (2.23740057503777 48.8558788769471),2.0,Home
9294,,,FR,France,France,False,93,179.0,Seine Saint Denis,7.0,18347.0,"9363, rue Saint-Lazare",,Saint-Denis,93400,POINT (2.3311927062961 48.938892619776),2.0,Home
9295,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,18348.0,296 Peachwillow St.,,Malabar,2036,POINT (151.237176829062 -33.9907139947261),2.0,Home
9296,,,US,United States,United States,False,WA,79.0,Washington,1.0,18349.0,5086 Filling Ave.,,Olympia,98501,POINT (-123.058841226787 47.0398367560898),2.0,Home
9297,,,US,United States,United States,False,CA,9.0,California,4.0,18350.0,9745 Hillridge Way,,Lincoln Acres,91950,POINT (-116.915893908985 32.6961875962223),2.0,Home
9298,,,US,United States,United States,False,WA,79.0,Washington,1.0,18351.0,7614 Heron Ct,,Burien,98168,POINT (-122.161282116009 47.4950282506002),2.0,Home
9299,,,US,United States,United States,False,CA,9.0,California,4.0,18352.0,5183 Camino Estrada,,Novato,94947,POINT (-122.628705549051 38.0814046988362),2.0,Home
9300,,,FR,France,France,False,75,161.0,Seine (Paris),7.0,18353.0,"35, avenue des Laurentides",,Paris,75008,POINT (2.31603173219377 48.872687775785),2.0,Home
9301,,,DE,Germany,Germany,False,BY,8.0,Bayern,8.0,18354.0,Hauptstr 6039,,Erlangen,91054,POINT (11.0130005409962 49.6088578516978),2.0,Home
9302,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,18355.0,4246 Falls Ct.,,Port Macquarie,2444,POINT (152.804361384537 -31.3379524648011),2.0,Home
9303,,,US,United States,United States,False,OR,58.0,Oregon,1.0,18356.0,9883 Sierra Rd,,Milwaukie,97222,POINT (-122.441261439711 45.4801033960489),2.0,Home
9304,,,AU,Australia,Australia,False,NSW,50.0,New South Wales,9.0,18357.0,820 Dobrich Circle,,Lavender Bay,2060,POINT (151.323851590853 -33.8649578545864),2.0,Home
9305,,,AU,Australia,Australia,False,QLD,64.0,Queensland,9.0,18358.0,573 Willow Creek Ct.,,Caloundra,4551,POINT (153.123024953092 -26.7704811388989),2.0,Home
9306,,,US,United States,United States,False,CA,9.0,California,4.0,18359.0,363 Corrie Lane,,Chula Vista,91910,POINT (-117.064318049183 32.6057995863804),2.0,Home
9307,,,US,United States,United States,False,CA,9.0,California,4.0,18360.0,9669 T St.,,Lemon Grove,91945,POINT (-117.128892318698 32.7333619905367),2.0,Home
